loss,accuracy,f1_score,val_loss,val_accuracy,val_f1_score
2.672973871231079,0.1349504292011261,0.07171054184436798,2.388622760772705,0.17830953001976013,0.0615253672003746
2.4112515449523926,0.16421213746070862,0.09178513288497925,2.390751361846924,0.17406406998634338,0.07160810381174088
2.3000504970550537,0.21628645062446594,0.1260281205177307,2.2061452865600586,0.27402547001838684,0.14265555143356323
2.1679394245147705,0.2839541733264923,0.1696583777666092,2.2151920795440674,0.3018139600753784,0.18078267574310303
2.030771017074585,0.32765424251556396,0.22425353527069092,1.927738070487976,0.3840216100215912,0.29135432839393616
1.8842575550079346,0.3769371211528778,0.2858762741088867,1.8358811140060425,0.4199150800704956,0.2997734546661377
1.7253962755203247,0.4357493221759796,0.37063834071159363,1.6820621490478516,0.47549208998680115,0.4044937193393707
1.5834332704544067,0.4841659367084503,0.43402424454689026,1.4689861536026,0.5391740798950195,0.4916102886199951
1.4459677934646606,0.5265184044837952,0.4948557913303375,1.5431232452392578,0.5468930602073669,0.5197705626487732
1.2757731676101685,0.5858119130134583,0.5597675442695618,1.3104926347732544,0.595522940158844,0.5666773915290833
1.1157760620117188,0.6408701539039612,0.6233529448509216,1.1551271677017212,0.6418371200561523,0.6279692053794861
1.0067063570022583,0.6708056330680847,0.6602994799613953,1.0280648469924927,0.6804322600364685,0.6605642437934875
0.8770149350166321,0.7161420583724976,0.7041593194007874,1.0187194347381592,0.7066769599914551,0.6947305202484131
0.7922453880310059,0.7424198389053345,0.73838210105896,0.864840030670166,0.7441142201423645,0.7330573201179504
0.6389061212539673,0.7877562642097473,0.7874329686164856,0.8834162950515747,0.7433423399925232,0.7317538857460022
0.5681407451629639,0.813264012336731,0.8079209923744202,0.8839718699455261,0.7583944201469421,0.7355917692184448
0.4854041039943695,0.8394455313682556,0.8379479050636292,0.7577753663063049,0.7989193201065063,0.7908215522766113
0.42516839504241943,0.856579065322876,0.8524712920188904,0.6738330125808716,0.8209185600280762,0.8141831755638123
0.3687118589878082,0.8786215782165527,0.8756338357925415,0.663513720035553,0.8274797201156616,0.8186944127082825
0.324815571308136,0.8892096877098083,0.8890326023101807,0.6740443110466003,0.8282516598701477,0.82515949010849
0.27708297967910767,0.9057656526565552,0.9061304330825806,0.6388839483261108,0.842917799949646,0.8371630907058716
0.2606704533100128,0.9106746912002563,0.9109180569648743,0.6204944849014282,0.8525665998458862,0.8456448912620544
0.21162384748458862,0.9312734007835388,0.9323230385780334,0.620669424533844,0.8548822999000549,0.8517982363700867
0.18058037757873535,0.93724125623703,0.9363293647766113,0.5881387591362,0.8680046200752258,0.8608288764953613
0.15572090446949005,0.9480218887329102,0.9472304582595825,0.6505512595176697,0.8467773199081421,0.8439697623252869
0.1595090627670288,0.943882942199707,0.9439324736595154,0.6391015648841858,0.8622153401374817,0.8554475903511047
0.12828467786312103,0.9586100578308105,0.9592020511627197,0.6191028356552124,0.8707062602043152,0.8666637539863586
0.12146269530057907,0.9600538611412048,0.9596436023712158,0.6165401339530945,0.8660748600959778,0.8583691716194153
0.11220013350248337,0.9624602794647217,0.9615298509597778,0.6130056977272034,0.8699343800544739,0.8599181771278381
0.09839879721403122,0.9672730565071106,0.9661275744438171,0.6322798132896423,0.87379390001297,0.8694079518318176
0.09735875576734543,0.9670805335044861,0.9669885039329529,0.6061289310455322,0.87688148021698,0.8692553639411926
0.09320862591266632,0.9689093828201294,0.9696072340011597,0.6136477589607239,0.8741798400878906,0.8635174036026001
0.09085942059755325,0.9682356119155884,0.9672468304634094,0.6328717470169067,0.8764955401420593,0.8723565340042114
0.0890812948346138,0.9687168598175049,0.9679291248321533,0.6782458424568176,0.8560401201248169,0.8535211086273193
0.07903223484754562,0.9733371734619141,0.9737032651901245,0.6165327429771423,0.8772674798965454,0.8660562038421631
0.09384207427501678,0.9699681997299194,0.969436526298523,0.6356199383735657,0.8772674798965454,0.8738643527030945
0.07792433351278305,0.9740109443664551,0.9733061790466309,0.5679154396057129,0.8799691200256348,0.8726020455360413
0.06407234817743301,0.978149950504303,0.9750109314918518,0.6124528050422668,0.8780393600463867,0.870568037033081
0.07050328701734543,0.9755510091781616,0.9748062491416931,0.5598304271697998,0.8880741000175476,0.8856658339500427
0.06341569125652313,0.9807488322257996,0.9807010293006897,0.5583319664001465,0.8900038599967957,0.88341224193573
0.07011482864618301,0.977764904499054,0.9773679971694946,0.6614129543304443,0.8741798400878906,0.8644932508468628
0.08015085756778717,0.9728558659553528,0.9724568724632263,0.5871968865394592,0.8811269998550415,0.8767473101615906
0.057342641055583954,0.9823851585388184,0.9826404452323914,0.5382733941078186,0.9019683599472046,0.899975061416626
0.04731195420026779,0.9847915768623352,0.9841428995132446,0.575512170791626,0.8923195600509644,0.886684000492096
0.05462870001792908,0.9824814200401306,0.9826239943504333,0.5796406269073486,0.8849864602088928,0.8806596994400024
0.06969168782234192,0.9753585457801819,0.9754871726036072,0.6091536283493042,0.8861443400382996,0.8782681822776794
0.07050243765115738,0.9759360551834106,0.9746305346488953,0.5920079946517944,0.8903898000717163,0.8874032497406006
0.050139423459768295,0.9821926951408386,0.9817833304405212,0.5635826587677002,0.8930914402008057,0.889543354511261
0.04254806414246559,0.9854653477668762,0.9851577877998352,0.5958446264266968,0.8892319202423096,0.887678325176239
0.05319662392139435,0.9829627275466919,0.9827886819839478,0.5582848787307739,0.8992666602134705,0.8969452977180481
0.06429524719715118,0.9780536890029907,0.9768109917640686,0.5824931859970093,0.8919336199760437,0.8888306617736816
0.047035008668899536,0.9843102693557739,0.9849342703819275,0.6512582302093506,0.87688148021698,0.8714953064918518
0.059254828840494156,0.979882538318634,0.9800304770469666,0.6395530104637146,0.8838286399841309,0.8776764869689941
0.060247406363487244,0.9808450937271118,0.9792197942733765,0.6129761338233948,0.887688159942627,0.8796635866165161
0.044246841222047806,0.9858503937721252,0.9849298000335693,0.5809102654457092,0.9004245400428772,0.8941540718078613
0.03904463350772858,0.9875829815864563,0.9880808591842651,0.6146818399429321,0.8834426999092102,0.8791605234146118
0.046196483075618744,0.9834439754486084,0.9837602972984314,0.5911285877227783,0.8903898000717163,0.8784803748130798
0.04096556454896927,0.9859466552734375,0.985943078994751,0.577086865901947,0.8961790800094604,0.8896298408508301
0.04624638706445694,0.9839252829551697,0.9834396243095398,0.6593070030212402,0.878811240196228,0.8744377493858337
0.0417809784412384,0.985754132270813,0.9856646060943604,0.5975871086120605,0.8923195600509644,0.8878023028373718
0.03172025457024574,0.9887380599975586,0.9878429770469666,0.6549990773200989,0.8857583999633789,0.8812463283538818
0.038365162909030914,0.9866204261779785,0.9856216907501221,0.5835475325584412,0.8911616802215576,0.8895595073699951
0.03636311739683151,0.9897968769073486,0.989448606967926,0.61421138048172,0.8946352601051331,0.8908127546310425
0.03698379546403885,0.9882567524909973,0.9887205362319946,0.6137036085128784,0.8954071998596191,0.8929499387741089
0.03849009796977043,0.9867166876792908,0.9853338599205017,0.6488737463951111,0.8842145800590515,0.8713114857673645
0.04829888045787811,0.9839252829551697,0.9830347299575806,0.6368300318717957,0.8934774398803711,0.885566234588623
0.03506433591246605,0.9876792430877686,0.9863845109939575,0.6829983592033386,0.8842145800590515,0.8780245184898376
0.04350946098566055,0.9858503937721252,0.9843032956123352,0.7240672707557678,0.8838286399841309,0.8764389753341675
0.042232368141412735,0.9863316416740417,0.9859031438827515,0.6511313319206238,0.887688159942627,0.8881803750991821
0.03347652032971382,0.9886417984962463,0.9888893365859985,0.6382585763931274,0.8888459801673889,0.8864181637763977
0.03243663161993027,0.9885455369949341,0.9874616861343384,0.5645246505737305,0.8946352601051331,0.8878843784332275
0.021592658013105392,0.9929733276367188,0.9922741055488586,0.587066113948822,0.9054418802261353,0.8984171152114868
0.029616214334964752,0.9897968769073486,0.9892626404762268,0.6294551491737366,0.8957931399345398,0.8957895636558533
0.032258737832307816,0.9892193078994751,0.9897659420967102,0.6461697220802307,0.8869162201881409,0.8819117546081543
0.037179917097091675,0.9869092106819153,0.985892117023468,0.6028916835784912,0.8996526598930359,0.8967036604881287
0.034142617136240005,0.9895080924034119,0.9886946678161621,0.5986205339431763,0.8981088399887085,0.8935819864273071
0.03736282140016556,0.9867166876792908,0.9863585233688354,0.6519979238510132,0.8849864602088928,0.8796169757843018
0.062035974115133286,0.979208767414093,0.9780391454696655,0.6252424120903015,0.8957931399345398,0.8873097896575928
0.03937990590929985,0.9866204261779785,0.986676037311554,0.5766393542289734,0.8923195600509644,0.885183572769165
0.030631760135293007,0.9893155694007874,0.9897168874740601,0.5691993832588196,0.9023543000221252,0.8940754532814026
0.030019214376807213,0.9894118309020996,0.9899150133132935,0.6496286392211914,0.8957931399345398,0.8881686329841614
0.0360192209482193,0.9886417984962463,0.9891492128372192,0.6073595285415649,0.8954071998596191,0.8913769721984863
0.030365196987986565,0.9902781248092651,0.9901449084281921,0.5799903869628906,0.8965650200843811,0.8910641074180603
0.02317172661423683,0.9932620525360107,0.9931430220603943,0.6211792230606079,0.8961790800094604,0.8942142128944397
0.02336219698190689,0.9924920201301575,0.9926857948303223,0.5906544923782349,0.8969509601593018,0.8950750827789307
0.02003367990255356,0.993743360042572,0.9934734106063843,0.6004892587661743,0.8954071998596191,0.8852331042289734
0.029812250286340714,0.9897968769073486,0.9897748827934265,0.6124833226203918,0.8888459801673889,0.8850417137145996
0.025716271251440048,0.9911444187164307,0.9911018013954163,0.5908803343772888,0.9015824198722839,0.8956339955329895
0.02613191120326519,0.9917219877243042,0.990915834903717,0.6596118807792664,0.8934774398803711,0.8904420137405396
0.037395644932985306,0.9875829815864563,0.9855247139930725,0.6261935234069824,0.8826707601547241,0.873078465461731
0.026685498654842377,0.9911444187164307,0.9900760054588318,0.5430907607078552,0.9100733399391174,0.9047787189483643
0.02728433534502983,0.9910482168197632,0.9905894994735718,0.6193448901176453,0.8919336199760437,0.8844749927520752
0.03487147390842438,0.9881604909896851,0.9870032072067261,0.6140365600585938,0.8884600400924683,0.8830653429031372
0.03666488453745842,0.9879680275917053,0.9862790107727051,0.5962724089622498,0.903512179851532,0.89688640832901
0.029798714444041252,0.9897968769073486,0.9889663457870483,0.6183546781539917,0.8950212001800537,0.8911696672439575
0.026111936196684837,0.9917219877243042,0.990790605545044,0.6272833347320557,0.9027402400970459,0.9005258083343506
0.026238756254315376,0.9918182492256165,0.9911447763442993,0.6273940205574036,0.8923195600509644,0.8829755187034607
0.021371984854340553,0.9929733276367188,0.993043065071106,0.6492508053779602,0.8961790800094604,0.89658123254776
0.03504442051053047,0.9886417984962463,0.9896875619888306,0.6326266527175903,0.8900038599967957,0.8884349465370178
0.022885248064994812,0.9936470985412598,0.9933422207832336,0.5467953085899353,0.9062138199806213,0.9015741944313049
0.023333346471190453,0.9921069741249084,0.9916157722473145,0.5485686659812927,0.9104592800140381,0.9052708148956299
0.026362057775259018,0.9925882816314697,0.9914475679397583,0.6518038511276245,0.8973369002342224,0.8957753777503967
0.032100606709718704,0.9907594323158264,0.9894654750823975,0.6499500274658203,0.8969509601593018,0.8910847306251526
0.028660111129283905,0.9915294647216797,0.9911056160926819,0.64992356300354,0.9015824198722839,0.8953882455825806
0.02526390366256237,0.9910482168197632,0.9915264248847961,0.6293901801109314,0.9000385999679565,0.8933283090591431
0.02267138659954071,0.992010772228241,0.991362988948822,0.6931043267250061,0.8911616802215576,0.8831193447113037
0.033719662576913834,0.9892193078994751,0.9894805550575256,0.6408398151397705,0.8892319202423096,0.8848406076431274
0.031243378296494484,0.9901818633079529,0.9901525974273682,0.6191045045852661,0.8938633799552917,0.8907970786094666
0.023293351754546165,0.9931657910346985,0.9926784634590149,0.6015662550926208,0.9027402400970459,0.8984636664390564
0.01845991052687168,0.9938396215438843,0.9944650530815125,0.6213332414627075,0.9042840600013733,0.9023446440696716
0.024428701028227806,0.9923957586288452,0.9925378561019897,0.586216151714325,0.9058278799057007,0.9018712639808655
0.0214240625500679,0.9924920201301575,0.9920384883880615,0.602769672870636,0.9004245400428772,0.8961085081100464
0.020656488835811615,0.993743360042572,0.9933813810348511,0.5890854597091675,0.8988807201385498,0.8936349749565125
0.026881804689764977,0.9914332032203674,0.9913564324378967,0.5806896686553955,0.9069857001304626,0.901398777961731
0.027371026575565338,0.9906631708145142,0.9909918308258057,0.5967140197753906,0.9015824198722839,0.8987848162651062
0.025439567863941193,0.9911444187164307,0.9917394518852234,0.6023264527320862,0.9073716402053833,0.902372419834137
0.01755569316446781,0.9939358830451965,0.994186282157898,0.58016037940979,0.90852952003479,0.9018339514732361
0.022910216823220253,0.9915294647216797,0.9909836053848267,0.6278068423271179,0.904670000076294,0.8974271416664124
0.024677084758877754,0.9910482168197632,0.9893508553504944,0.5867937207221985,0.8981088399887085,0.895611584186554
0.015746377408504486,0.9956684708595276,0.9945632815361023,0.5777744650840759,0.9004245400428772,0.8976165652275085
